,TIME,VALUE
14085,2021-01-25 18:45:25,140.75
14086,2021-01-25 18:46:25,140.37000000011176
14087,2021-01-25 18:47:25,140.62999999988824
14088,2021-01-25 18:48:25,137.25
14089,2021-01-25 18:49:25,140.37000000011176
14090,2021-01-25 18:50:25,135.75
14091,2021-01-25 18:51:25,137.25
14092,2021-01-25 18:52:25,137.0
14093,2021-01-25 18:53:25,138.5
14094,2021-01-25 18:54:25,139.5
14095,2021-01-25 18:55:25,140.37999999988824
14096,2021-01-25 18:56:25,139.62000000011176
14097,2021-01-25 18:57:25,139.25
14098,2021-01-25 18:58:25,133.87999999988824
14099,2021-01-25 18:59:25,137.62000000011176
14100,2021-01-25 19:00:25,130.75
14101,2021-01-25 19:01:25,137.87999999988824
14102,2021-01-25 19:02:25,137.37000000011176
14103,2021-01-25 19:03:25,136.25
14104,2021-01-25 19:04:25,137.75
14105,2021-01-25 19:05:25,137.37999999988824
14106,2021-01-25 19:06:25,138.5
14107,2021-01-25 19:07:25,139.12000000011176
14108,2021-01-25 19:08:00,90.875
14109,2021-01-25 19:09:00,138.5
14110,2021-01-25 19:10:25,187.125
14111,2021-01-25 19:11:25,138.87999999988824
14112,2021-01-25 19:12:25,138.62000000011176
14113,2021-01-25 19:13:25,140.37999999988824
14114,2021-01-25 19:14:25,138.87000000011176
14115,2021-01-25 19:15:25,135.5
14116,2021-01-25 19:16:25,128.87999999988824
14117,2021-01-25 19:17:25,128.5
14118,2021-01-25 19:18:25,127.25
14119,2021-01-25 19:19:25,124.62000000011176
14120,2021-01-25 19:20:25,124.25
14121,2021-01-25 19:21:25,103.87999999988824
14122,2021-01-25 19:22:25,93.75
14123,2021-01-25 19:23:25,173.87000000011176
14124,2021-01-25 19:24:25,121.25
14125,2021-01-25 19:25:25,96.87999999988824
14126,2021-01-25 19:26:00,60.24500000011176
14127,2021-01-25 19:27:00,98.0
14128,2021-01-25 19:28:25,126.375
14129,2021-01-25 19:29:25,99.37999999988824
14130,2021-01-25 19:30:00,68.62000000011176
14131,2021-01-25 19:31:00,104.625
14132,2021-01-25 19:32:25,146.50499999988824
14133,2021-01-25 19:33:00,72.24500000011176
14134,2021-01-25 19:34:00,113.625
14135,2021-01-25 19:35:25,157.75
14136,2021-01-25 19:36:00,74.625
14137,2021-01-25 19:37:00,112.75
14138,2021-01-25 19:38:25,152.50499999988824
14139,2021-01-25 19:39:25,112.37000000011176
14140,2021-01-25 19:40:25,116.12999999988824
14141,2021-01-25 19:41:25,118.25
14142,2021-01-25 19:42:25,120.75
14143,2021-01-25 19:43:25,124.87000000011176
14144,2021-01-25 19:44:00,80.25
14145,2021-01-25 19:45:00,126.5
14146,2021-01-25 19:46:25,180.12999999988824
14147,2021-01-25 19:47:00,83.37000000011176
14148,2021-01-25 19:48:00,134.125
14149,2021-01-25 19:49:25,187.375
14150,2021-01-25 19:50:00,84.625
14151,2021-01-25 19:51:00,141.625
14152,2021-01-25 19:52:25,188.25
14153,2021-01-25 19:53:25,134.87999999988824
14154,2021-01-25 19:54:25,135.12000000011176
14155,2021-01-25 19:55:25,138.37999999988824
14156,2021-01-25 19:56:25,140.87000000011176
14157,2021-01-25 19:57:00,93.375
14158,2021-01-25 19:58:00,143.125
14159,2021-01-25 19:59:25,191.25
14160,2021-01-25 20:00:25,144.5
14161,2021-01-25 20:01:25,139.5
14162,2021-01-25 20:02:25,140.0
14163,2021-01-25 20:03:00,88.75
14164,2021-01-25 20:04:00,138.5
14165,2021-01-25 20:05:25,191.25
14166,2021-01-25 20:06:00,92.75
14167,2021-01-25 20:07:00,145.25
14168,2021-01-25 20:08:25,195.37999999988824
14169,2021-01-25 20:09:25,142.12000000011176
14170,2021-01-25 20:10:25,143.0
14171,2021-01-25 20:11:00,91.625
14172,2021-01-25 20:12:00,138.25
14173,2021-01-25 20:13:25,194.375
14174,2021-01-25 20:14:25,144.12999999988824
14175,2021-01-25 20:15:25,142.62000000011176
14176,2021-01-25 20:16:00,90.25
14177,2021-01-25 20:17:00,139.5
14178,2021-01-25 20:18:25,188.37999999988824
14179,2021-01-25 20:19:25,140.12000000011176
14180,2021-01-25 20:20:25,140.25
14181,2021-01-25 20:21:25,141.0
14182,2021-01-25 20:22:25,142.87999999988824
14183,2021-01-25 20:23:00,95.62000000011176
14184,2021-01-25 20:24:00,144.375
14185,2021-01-25 20:25:25,194.375
14186,2021-01-25 20:26:25,144.62999999988824
14187,2021-01-25 20:27:25,142.0
14188,2021-01-25 20:28:25,142.87000000011176
14189,2021-01-25 20:29:25,143.37999999988824
14190,2021-01-25 20:30:25,141.87000000011176
14191,2021-01-25 20:31:25,142.5
14192,2021-01-25 20:32:25,144.25
14193,2021-01-25 20:33:25,143.25
14194,2021-01-25 20:34:25,143.87999999988824
14195,2021-01-25 20:35:25,144.87000000011176
14196,2021-01-25 20:36:25,139.75
14197,2021-01-25 20:37:25,141.5
14198,2021-01-25 20:38:25,142.87999999988824
14199,2021-01-25 20:39:25,142.87000000011176
14200,2021-01-25 20:40:25,142.87999999988824
14201,2021-01-25 20:41:25,144.12000000011176
14202,2021-01-25 20:42:25,143.87999999988824
14203,2021-01-25 20:43:25,135.0
14204,2021-01-25 20:44:25,143.0
14205,2021-01-25 20:45:00,93.74500000011176
14206,2021-01-25 20:46:00,141.875
14207,2021-01-25 20:47:25,186.62999999988824
14208,2021-01-25 20:48:25,142.25
14209,2021-01-25 20:49:25,144.12000000011176
14210,2021-01-25 20:50:25,142.75
14211,2021-01-25 20:51:25,144.25
14212,2021-01-25 20:52:25,142.62999999988824
14213,2021-01-25 20:53:25,140.0
14214,2021-01-25 20:54:25,142.0
14215,2021-01-25 20:55:25,141.37000000011176
14216,2021-01-25 20:56:25,143.25
14217,2021-01-25 20:57:25,143.87999999988824
14218,2021-01-25 20:58:25,143.62000000011176
14219,2021-01-25 20:59:25,142.0
14220,2021-01-25 21:00:25,142.5
14221,2021-01-25 21:01:25,142.37999999988824
14222,2021-01-25 21:02:25,143.75
14223,2021-01-25 21:03:25,139.5
14224,2021-01-25 21:04:25,143.0
14225,2021-01-25 21:05:25,141.5
14226,2021-01-25 21:06:25,143.87000000011176
14227,2021-01-25 21:07:25,141.62999999988824
14228,2021-01-25 21:08:25,135.87000000011176
14229,2021-01-25 21:09:25,142.25
14230,2021-01-25 21:10:25,142.25
14231,2021-01-25 21:11:25,139.0
14232,2021-01-25 21:12:25,142.12999999988824
14233,2021-01-25 21:13:25,142.5
14234,2021-01-25 21:14:25,142.87000000011176
14235,2021-01-25 21:15:25,143.37999999988824
14236,2021-01-25 21:16:25,143.25
14237,2021-01-25 21:17:25,144.12000000011176
14238,2021-01-25 21:18:25,144.87999999988824
14239,2021-01-25 21:19:25,143.0
14240,2021-01-25 21:20:25,142.25
14241,2021-01-25 21:21:25,142.87000000011176
14242,2021-01-25 21:22:25,140.37999999988824
14243,2021-01-25 21:23:25,142.75
14244,2021-01-25 21:24:25,143.0
14245,2021-01-25 21:25:25,143.12000000011176
14246,2021-01-25 21:26:25,144.5
14247,2021-01-25 21:27:25,142.5
14248,2021-01-25 21:28:25,142.25
14249,2021-01-25 21:29:25,143.12999999988824
14250,2021-01-25 21:30:25,140.5
14251,2021-01-25 21:31:25,138.5
14252,2021-01-25 21:32:25,133.75
14253,2021-01-25 21:33:25,137.75
14254,2021-01-25 21:34:25,137.5
14255,2021-01-25 21:35:25,137.0
14256,2021-01-25 21:36:25,139.5
14257,2021-01-25 21:37:25,139.75
14258,2021-01-25 21:38:25,137.62000000011176
14259,2021-01-25 21:39:25,139.87999999988824
14260,2021-01-25 21:40:25,143.12000000011176
14261,2021-01-25 21:41:25,144.0
14262,2021-01-25 21:42:25,143.0
14263,2021-01-25 21:43:25,142.0
14264,2021-01-25 21:44:25,142.25
14265,2021-01-25 21:45:25,143.25
14266,2021-01-25 21:46:25,140.0
14267,2021-01-25 21:47:25,141.0
14268,2021-01-25 21:48:25,143.25
14269,2021-01-25 21:49:25,143.75
14270,2021-01-25 21:50:25,142.75
14271,2021-01-25 21:51:25,141.0
14272,2021-01-25 21:52:25,142.37999999988824
14273,2021-01-25 21:53:25,140.5
14274,2021-01-25 21:54:25,139.87000000011176
14275,2021-01-25 21:55:25,137.62999999988824
14276,2021-01-25 21:56:25,141.62000000011176
14277,2021-01-25 21:57:25,140.37999999988824
14278,2021-01-25 21:58:25,140.25
14279,2021-01-25 21:59:25,132.25
14280,2021-01-25 22:00:25,141.75
14281,2021-01-25 22:01:25,141.62000000011176
14282,2021-01-25 22:02:25,142.62999999988824
14283,2021-01-25 22:03:25,143.75
14284,2021-01-25 22:04:25,140.87000000011176
14285,2021-01-25 22:05:25,143.62999999988824
14286,2021-01-25 22:06:25,144.37000000011176
14287,2021-01-25 22:07:25,142.12999999988824
14288,2021-01-25 22:08:25,142.5
14289,2021-01-25 22:09:25,142.0
14290,2021-01-25 22:10:25,142.87000000011176
14291,2021-01-25 22:11:25,139.37999999988824
14292,2021-01-25 22:12:25,137.0
14293,2021-01-25 22:13:25,134.12000000011176
14294,2021-01-25 22:14:25,129.0
14295,2021-01-25 22:15:25,130.0
14296,2021-01-25 22:16:25,133.75
14297,2021-01-25 22:17:25,139.87999999988824
14298,2021-01-25 22:18:25,141.5
14299,2021-01-25 22:19:25,138.87000000011176
14300,2021-01-25 22:20:25,142.0
14301,2021-01-25 22:21:25,137.0
14302,2021-01-25 22:22:25,138.25
14303,2021-01-25 22:23:25,138.37999999988824
14304,2021-01-25 22:24:25,141.12000000011176
14305,2021-01-25 22:25:25,143.75
14306,2021-01-25 22:26:25,143.12999999988824
14307,2021-01-25 22:27:25,139.62000000011176
14308,2021-01-25 22:28:25,135.5
14309,2021-01-25 22:29:25,142.5
14310,2021-01-25 22:30:25,138.5
14311,2021-01-25 22:31:25,132.75
14312,2021-01-25 22:32:25,127.12999999988824
14313,2021-01-25 22:33:25,131.62000000011176
14314,2021-01-25 22:34:25,134.75
14315,2021-01-25 22:35:25,138.62999999988824
14316,2021-01-25 22:36:25,138.0
14317,2021-01-25 22:37:25,136.87000000011176
14318,2021-01-25 22:38:25,141.5
14319,2021-01-25 22:39:25,142.12999999988824
14320,2021-01-25 22:40:25,143.5
14321,2021-01-25 22:41:25,143.37000000011176
14322,2021-01-25 22:42:25,144.12999999988824
14323,2021-01-25 22:43:25,141.25
14324,2021-01-25 22:44:25,142.37000000011176
14325,2021-01-25 22:45:25,142.37999999988824
14326,2021-01-25 22:46:25,143.62000000011176
14327,2021-01-25 22:47:25,145.62999999988824
14328,2021-01-25 22:48:25,138.5
14329,2021-01-25 22:49:25,132.0
14330,2021-01-25 22:50:25,121.87000000011176
14331,2021-01-25 22:51:25,125.12999999988824
14332,2021-01-25 22:52:25,125.0
14333,2021-01-25 22:53:25,125.0
14334,2021-01-25 22:54:25,124.87000000011176
14335,2021-01-25 22:55:25,125.5
14336,2021-01-25 22:56:25,129.62999999988824
14337,2021-01-25 22:57:25,129.87000000011176
14338,2021-01-25 22:58:25,129.37999999988824
14339,2021-01-25 22:59:25,127.0
14340,2021-01-25 23:00:25,123.75
14341,2021-01-25 23:01:25,123.0
14342,2021-01-25 23:02:25,122.5
14343,2021-01-25 23:03:25,122.12000000011176
14344,2021-01-25 23:04:25,130.5
14345,2021-01-25 23:05:25,136.62999999988824
14346,2021-01-25 23:06:25,141.75
14347,2021-01-25 23:07:25,142.0
14348,2021-01-25 23:08:25,134.75
14349,2021-01-25 23:09:25,135.62000000011176
14350,2021-01-25 23:10:25,128.87999999988824
14351,2021-01-25 23:11:25,134.12000000011176
14352,2021-01-25 23:12:25,130.25
14353,2021-01-25 23:13:25,141.12999999988824
14354,2021-01-25 23:14:25,142.37000000011176
14355,2021-01-25 23:15:25,141.87999999988824
14356,2021-01-25 23:16:25,140.37000000011176
14357,2021-01-25 23:17:25,141.25
14358,2021-01-25 23:18:25,141.75
14359,2021-01-25 23:19:25,143.0
14360,2021-01-25 23:20:25,142.0
14361,2021-01-25 23:21:25,142.5
14362,2021-01-25 23:22:25,142.75
14363,2021-01-25 23:23:25,141.25
14364,2021-01-25 23:24:25,140.5
14365,2021-01-25 23:25:25,139.5
14366,2021-01-25 23:26:25,139.0
14367,2021-01-25 23:27:25,141.25
14368,2021-01-25 23:28:25,137.87999999988824
14369,2021-01-25 23:29:25,139.5
14370,2021-01-25 23:30:25,141.25
14371,2021-01-25 23:31:25,141.75
14372,2021-01-25 23:32:25,142.5
14373,2021-01-25 23:33:25,135.62000000011176
14374,2021-01-25 23:34:25,143.5
14375,2021-01-25 23:35:25,140.87999999988824
14376,2021-01-25 23:36:25,140.87000000011176
14377,2021-01-25 23:37:25,139.87999999988824
14378,2021-01-25 23:38:25,139.37000000011176
14379,2021-01-25 23:39:25,140.12999999988824
14380,2021-01-25 23:40:25,138.87000000011176
14381,2021-01-25 23:41:25,140.75
14382,2021-01-25 23:42:25,142.0
14383,2021-01-25 23:43:25,142.12999999988824
14384,2021-01-25 23:44:25,141.37000000011176
14385,2021-01-25 23:45:25,139.75
14386,2021-01-25 23:46:25,140.5
14387,2021-01-25 23:47:25,139.75
14388,2021-01-25 23:48:25,141.0
14389,2021-01-25 23:49:25,139.62999999988824
14390,2021-01-25 23:50:25,140.12000000011176
14391,2021-01-25 23:51:25,139.12999999988824
14392,2021-01-25 23:52:25,140.62000000011176
14393,2021-01-25 23:53:25,141.87999999988824
14394,2021-01-25 23:54:25,142.0
14395,2021-01-25 23:55:25,140.75
14396,2021-01-25 23:56:25,140.62000000011176
14397,2021-01-25 23:57:25,142.0
14398,2021-01-25 23:58:25,134.75
14399,2021-01-25 23:59:25,139.62999999988824
14400,2021-01-26 00:00:25,139.25
14401,2021-01-26 00:01:25,139.75
14402,2021-01-26 00:02:25,141.0
14403,2021-01-26 00:03:25,140.87000000011176
14404,2021-01-26 00:04:25,142.0
14405,2021-01-26 00:05:25,141.87999999988824
14406,2021-01-26 00:06:25,141.62000000011176
14407,2021-01-26 00:07:25,141.0
14408,2021-01-26 00:08:25,131.5
14409,2021-01-26 00:09:25,130.12999999988824
14410,2021-01-26 00:10:25,125.87000000011176
14411,2021-01-26 00:11:25,124.62999999988824
14412,2021-01-26 00:12:25,124.75
14413,2021-01-26 00:13:25,146.62000000011176
14414,2021-01-26 00:14:25,107.5
14415,2021-01-26 00:15:25,96.5
14416,2021-01-26 00:16:25,98.12999999988824
14417,2021-01-26 00:17:25,98.25
14418,2021-01-26 00:18:25,97.37000000011176
14419,2021-01-26 00:19:25,94.75
14420,2021-01-26 00:20:25,90.75
14421,2021-01-26 00:21:25,96.12999999988824
14422,2021-01-26 00:22:25,96.75
14423,2021-01-26 00:23:25,98.75
14424,2021-01-26 00:24:25,106.5
14425,2021-01-26 00:25:25,113.0
14426,2021-01-26 00:26:25,112.25
14427,2021-01-26 00:27:25,113.87000000011176
14428,2021-01-26 00:28:25,113.62999999988824
14429,2021-01-26 00:29:25,112.5
14430,2021-01-26 00:30:25,112.5
14431,2021-01-26 00:31:25,113.12000000011176
14432,2021-01-26 00:32:25,116.62999999988824
14433,2021-01-26 00:33:25,115.62000000011176
14434,2021-01-26 00:34:25,115.5
14435,2021-01-26 00:35:25,115.75
14436,2021-01-26 00:36:25,116.37999999988824
14437,2021-01-26 00:37:25,115.62000000011176
14438,2021-01-26 00:38:25,115.87999999988824
14439,2021-01-26 00:39:25,114.12000000011176
14440,2021-01-26 00:40:25,115.12999999988824
14441,2021-01-26 00:41:25,117.87000000011176
14442,2021-01-26 00:42:25,124.37999999988824
14443,2021-01-26 00:43:25,121.5
14444,2021-01-26 00:44:25,115.87000000011176
14445,2021-01-26 00:45:25,119.0
14446,2021-01-26 00:46:25,117.62999999988824
14447,2021-01-26 00:47:25,115.75
14448,2021-01-26 00:48:25,116.75
14449,2021-01-26 00:49:25,117.0
14450,2021-01-26 00:50:25,118.12000000011176
14451,2021-01-26 00:51:25,117.37999999988824
14452,2021-01-26 00:52:25,117.87000000011176
14453,2021-01-26 00:53:25,114.25
14454,2021-01-26 00:54:25,120.25
14455,2021-01-26 00:55:25,119.75
14456,2021-01-26 00:56:25,123.87999999988824
14457,2021-01-26 00:57:25,124.37000000011176
14458,2021-01-26 00:58:25,131.87999999988824
14459,2021-01-26 00:59:25,132.87000000011176
14460,2021-01-26 01:00:25,136.62999999988824
14461,2021-01-26 01:01:25,130.75
14462,2021-01-26 01:02:25,128.25
14463,2021-01-26 01:03:25,123.37000000011176
14464,2021-01-26 01:04:25,120.0
14465,2021-01-26 01:05:25,119.75
14466,2021-01-26 01:06:25,112.25
14467,2021-01-26 01:07:25,119.25
14468,2021-01-26 01:08:25,118.87999999988824
14469,2021-01-26 01:09:25,117.75
14470,2021-01-26 01:10:25,118.62000000011176
14471,2021-01-26 01:11:25,117.5
14472,2021-01-26 01:12:25,118.87999999988824
14473,2021-01-26 01:13:25,117.87000000011176
14474,2021-01-26 01:14:25,115.12999999988824
14475,2021-01-26 01:15:25,118.25
14476,2021-01-26 01:16:25,117.0
14477,2021-01-26 01:17:25,117.75
14478,2021-01-26 01:18:25,118.75
14479,2021-01-26 01:19:25,118.75
14480,2021-01-26 01:20:25,118.0
14481,2021-01-26 01:21:25,117.25
14482,2021-01-26 01:22:25,117.75
14483,2021-01-26 01:23:25,116.5
14484,2021-01-26 01:24:25,115.5
14485,2021-01-26 01:25:25,117.75
14486,2021-01-26 01:26:25,118.37000000011176
14487,2021-01-26 01:27:25,118.12999999988824
14488,2021-01-26 01:28:25,118.12000000011176
14489,2021-01-26 01:29:25,111.25
14490,2021-01-26 01:30:25,117.62999999988824
14491,2021-01-26 01:31:25,117.75
14492,2021-01-26 01:32:25,117.37000000011176
14493,2021-01-26 01:33:25,118.25
14494,2021-01-26 01:34:25,116.0
14495,2021-01-26 01:35:25,115.25
14496,2021-01-26 01:36:25,118.5
14497,2021-01-26 01:37:25,118.12999999988824
14498,2021-01-26 01:38:25,118.5
14499,2021-01-26 01:39:25,118.12000000011176
14500,2021-01-26 01:40:25,124.75
14501,2021-01-26 01:41:25,123.0
14502,2021-01-26 01:42:25,124.0
14503,2021-01-26 01:43:25,119.0
14504,2021-01-26 01:44:25,120.0
14505,2021-01-26 01:45:25,119.62999999988824
14506,2021-01-26 01:46:25,119.37000000011176
14507,2021-01-26 01:47:25,118.62999999988824
14508,2021-01-26 01:48:25,118.87000000011176
14509,2021-01-26 01:49:25,119.62999999988824
14510,2021-01-26 01:50:25,120.0
14511,2021-01-26 01:51:25,119.5
14512,2021-01-26 01:52:25,125.75
14513,2021-01-26 01:53:25,132.62000000011176
14514,2021-01-26 01:54:25,131.25
14515,2021-01-26 01:55:25,138.75
14516,2021-01-26 01:56:25,135.37999999988824
14517,2021-01-26 01:57:25,134.25
14518,2021-01-26 01:58:25,132.12000000011176
14519,2021-01-26 01:59:25,132.25
14520,2021-01-26 02:00:25,132.75
14521,2021-01-26 02:01:25,131.87999999988824
14522,2021-01-26 02:02:25,133.12000000011176
14523,2021-01-26 02:03:25,132.75
14524,2021-01-26 02:04:25,132.37999999988824
14525,2021-01-26 02:05:25,132.5
14526,2021-01-26 02:06:25,133.5
14527,2021-01-26 02:07:25,133.5
14528,2021-01-26 02:08:25,131.25
14529,2021-01-26 02:09:25,135.25
14530,2021-01-26 02:10:25,134.62000000011176
14531,2021-01-26 02:11:25,135.12999999988824
14532,2021-01-26 02:12:25,134.37000000011176
14533,2021-01-26 02:13:25,134.0
14534,2021-01-26 02:14:25,132.87999999988824
14535,2021-01-26 02:15:25,135.62000000011176
14536,2021-01-26 02:16:25,136.12999999988824
14537,2021-01-26 02:17:25,127.75
14538,2021-01-26 02:18:25,134.12000000011176
14539,2021-01-26 02:19:25,135.12999999988824
14540,2021-01-26 02:20:25,133.0
14541,2021-01-26 02:21:25,132.87000000011176
14542,2021-01-26 02:22:25,134.37999999988824
14543,2021-01-26 02:23:25,135.12000000011176
14544,2021-01-26 02:24:25,133.75
14545,2021-01-26 02:25:25,134.37999999988824
14546,2021-01-26 02:26:25,132.87000000011176
14547,2021-01-26 02:27:25,132.62999999988824
14548,2021-01-26 02:28:25,134.37000000011176
14549,2021-01-26 02:29:25,134.25
14550,2021-01-26 02:30:25,135.5
14551,2021-01-26 02:31:25,133.75
14552,2021-01-26 02:32:25,133.62999999988824
14553,2021-01-26 02:33:25,133.62000000011176
14554,2021-01-26 02:34:25,134.25
14555,2021-01-26 02:35:25,131.37999999988824
14556,2021-01-26 02:36:25,134.5
14557,2021-01-26 02:37:25,130.75
14558,2021-01-26 02:38:25,126.87000000011176
14559,2021-01-26 02:39:25,123.5
14560,2021-01-26 02:40:25,120.37999999988824
14561,2021-01-26 02:41:25,120.25
14562,2021-01-26 02:42:25,113.5
14563,2021-01-26 02:43:25,120.5
14564,2021-01-26 02:44:25,119.75
14565,2021-01-26 02:45:25,118.12000000011176
14566,2021-01-26 02:46:25,119.37999999988824
14567,2021-01-26 02:47:25,126.0
14568,2021-01-26 02:48:25,133.0
14569,2021-01-26 02:49:25,137.75
14570,2021-01-26 02:50:25,141.62000000011176
14571,2021-01-26 02:51:25,140.12999999988824
14572,2021-01-26 02:52:25,137.87000000011176
14573,2021-01-26 02:53:25,136.62999999988824
14574,2021-01-26 02:54:25,135.25
14575,2021-01-26 02:55:25,134.0
14576,2021-01-26 02:56:25,134.12000000011176
14577,2021-01-26 02:57:25,132.5
14578,2021-01-26 02:58:25,133.75
14579,2021-01-26 02:59:25,132.0
14580,2021-01-26 03:00:25,127.37999999988824
14581,2021-01-26 03:01:25,131.75
14582,2021-01-26 03:02:25,131.37000000011176
14583,2021-01-26 03:03:25,133.25
14584,2021-01-26 03:04:25,136.12999999988824
14585,2021-01-26 03:05:25,135.5
14586,2021-01-26 03:06:25,133.87000000011176
14587,2021-01-26 03:07:25,130.25
14588,2021-01-26 03:08:25,132.87999999988824
14589,2021-01-26 03:09:25,128.87000000011176
14590,2021-01-26 03:10:25,138.62999999988824
14591,2021-01-26 03:11:25,135.62000000011176
14592,2021-01-26 03:12:25,135.37999999988824
14593,2021-01-26 03:13:25,131.75
14594,2021-01-26 03:14:25,134.5
14595,2021-01-26 03:15:25,135.87000000011176
14596,2021-01-26 03:16:25,136.12999999988824
14597,2021-01-26 03:17:25,136.25
14598,2021-01-26 03:18:25,134.37000000011176
14599,2021-01-26 03:19:25,136.12999999988824
14600,2021-01-26 03:20:25,134.25
14601,2021-01-26 03:21:25,136.5
14602,2021-01-26 03:22:25,133.37000000011176
14603,2021-01-26 03:23:25,135.5
14604,2021-01-26 03:24:25,134.75
14605,2021-01-26 03:25:25,133.5
14606,2021-01-26 03:26:25,133.87999999988824
14607,2021-01-26 03:27:25,135.25
14608,2021-01-26 03:28:25,135.0
14609,2021-01-26 03:29:25,130.5
14610,2021-01-26 03:30:25,133.87000000011176
14611,2021-01-26 03:31:25,129.62999999988824
14612,2021-01-26 03:32:25,133.37000000011176
14613,2021-01-26 03:33:25,136.5
14614,2021-01-26 03:34:25,134.62999999988824
14615,2021-01-26 03:35:25,129.25
14616,2021-01-26 03:36:25,134.0
14617,2021-01-26 03:37:25,132.87000000011176
14618,2021-01-26 03:38:25,133.75
14619,2021-01-26 03:39:25,133.25
14620,2021-01-26 03:40:25,135.75
14621,2021-01-26 03:41:25,135.62999999988824
14622,2021-01-26 03:42:25,133.5
14623,2021-01-26 03:43:25,135.87000000011176
14624,2021-01-26 03:44:25,134.87999999988824
14625,2021-01-26 03:45:25,135.5
14626,2021-01-26 03:46:25,136.37000000011176
14627,2021-01-26 03:47:25,136.5
14628,2021-01-26 03:48:25,135.5
14629,2021-01-26 03:49:25,135.25
14630,2021-01-26 03:50:25,136.62999999988824
14631,2021-01-26 03:51:25,133.12000000011176
14632,2021-01-26 03:52:25,136.25
14633,2021-01-26 03:53:25,135.25
14634,2021-01-26 03:54:25,135.87999999988824
14635,2021-01-26 03:55:25,135.25
14636,2021-01-26 03:56:25,129.12000000011176
14637,2021-01-26 03:57:25,126.12999999988824
14638,2021-01-26 03:58:25,123.12000000011176
14639,2021-01-26 03:59:25,122.12999999988824
14640,2021-01-26 04:00:25,120.75
14641,2021-01-26 04:01:25,118.37000000011176
14642,2021-01-26 04:02:25,113.87999999988824
14643,2021-01-26 04:03:25,125.62000000011176
14644,2021-01-26 04:04:25,131.0
14645,2021-01-26 04:05:25,135.12999999988824
14646,2021-01-26 04:06:25,136.62000000011176
14647,2021-01-26 04:07:25,137.5
14648,2021-01-26 04:08:25,136.25
14649,2021-01-26 04:09:25,135.12999999988824
14650,2021-01-26 04:10:25,132.37000000011176
14651,2021-01-26 04:11:25,134.75
14652,2021-01-26 04:12:25,136.37999999988824
14653,2021-01-26 04:13:25,136.0
14654,2021-01-26 04:14:25,135.25
14655,2021-01-26 04:15:25,135.62000000011176
14656,2021-01-26 04:16:25,137.0
14657,2021-01-26 04:17:25,136.62999999988824
14658,2021-01-26 04:18:25,135.37000000011176
14659,2021-01-26 04:19:25,134.75
14660,2021-01-26 04:20:25,132.25
14661,2021-01-26 04:21:25,133.25
14662,2021-01-26 04:22:25,128.62999999988824
14663,2021-01-26 04:23:25,128.37000000011176
14664,2021-01-26 04:24:25,131.0
14665,2021-01-26 04:25:25,127.0
14666,2021-01-26 04:26:25,129.87999999988824
14667,2021-01-26 04:27:25,121.25
14668,2021-01-26 04:28:25,124.75
14669,2021-01-26 04:29:25,123.25
14670,2021-01-26 04:30:25,124.12000000011176
14671,2021-01-26 04:31:25,120.12999999988824
14672,2021-01-26 04:32:25,129.0
14673,2021-01-26 04:33:25,132.37000000011176
14674,2021-01-26 04:34:25,137.0
14675,2021-01-26 04:35:25,137.75
14676,2021-01-26 04:36:25,139.0
14677,2021-01-26 04:37:25,138.75
14678,2021-01-26 04:38:25,136.87999999988824
14679,2021-01-26 04:39:25,134.12000000011176
14680,2021-01-26 04:40:25,134.62999999988824
14681,2021-01-26 04:41:25,134.62000000011176
14682,2021-01-26 04:42:25,135.62999999988824
14683,2021-01-26 04:43:25,134.75
14684,2021-01-26 04:44:25,134.62000000011176
14685,2021-01-26 04:45:25,135.5
14686,2021-01-26 04:46:25,134.25
14687,2021-01-26 04:47:25,135.5
14688,2021-01-26 04:48:25,135.0
14689,2021-01-26 04:49:25,133.62999999988824
14690,2021-01-26 04:50:25,135.5
14691,2021-01-26 04:51:25,135.12000000011176
14692,2021-01-26 04:52:25,135.5
14693,2021-01-26 04:53:25,135.62999999988824
14694,2021-01-26 04:54:25,133.87000000011176
14695,2021-01-26 04:55:25,129.12999999988824
14696,2021-01-26 04:56:25,136.25
14697,2021-01-26 04:57:00,94.87000000011176
14698,2021-01-26 04:58:00,137.125
14699,2021-01-26 04:59:25,178.25499999988824
14700,2021-01-26 05:00:25,136.37000000011176
14701,2021-01-26 05:01:25,133.25
14702,2021-01-26 05:02:25,136.37999999988824
14703,2021-01-26 05:03:25,135.62000000011176
14704,2021-01-26 05:04:25,136.25
14705,2021-01-26 05:05:25,135.25
14706,2021-01-26 05:06:25,135.37999999988824
14707,2021-01-26 05:07:25,135.5
14708,2021-01-26 05:08:25,136.0
14709,2021-01-26 05:09:25,134.75
14710,2021-01-26 05:10:25,135.37000000011176
14711,2021-01-26 05:11:25,128.5
14712,2021-01-26 05:12:25,133.37999999988824
14713,2021-01-26 05:13:25,131.0
14714,2021-01-26 05:14:25,133.75
14715,2021-01-26 05:15:25,135.25
14716,2021-01-26 05:16:25,135.87000000011176
14717,2021-01-26 05:17:25,135.62999999988824
14718,2021-01-26 05:18:25,128.0
14719,2021-01-26 05:19:25,133.37000000011176
14720,2021-01-26 05:20:25,133.75
14721,2021-01-26 05:21:25,132.12999999988824
14722,2021-01-26 05:22:25,132.62000000011176
14723,2021-01-26 05:23:25,136.37999999988824
14724,2021-01-26 05:24:25,135.75
